company_id,company_market_id,company_name,is_dead_company,is_fake_company,is_geo_enabled_company,is_shiftgig_company,is_status_company,tenant_id,updated
1586,2,Hudson Gilbert,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3083,16,Philadelphia | Premium Retail Services | Walgreens,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1234,8,Roho Kitchen,false,false,true,false,true,1,2017-10-30T15:08:55.694390
2743,7,CFY Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1338,2,Aramark | Fashion Institute Technology | Starbucks,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2295,10,Do Not Use,true,false,false,false,true,1,2017-09-21T20:00:53.065618
2320,12,Do not use-Marquette University | Schroeder Hall,true,false,false,false,true,1,2017-09-21T20:00:53.065618
396,6,"Farmer's Fridge, Inc.",false,false,true,false,true,1,2017-09-21T20:00:53.065618
2037,4,Atl Affairs to Remember Culinary,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2180,1,Sodexo | Maple Middle School,false,false,false,false,true,1,2017-09-21T20:00:53.065618
775,8,Compass | Chartwells | Nova Catering,false,false,true,false,true,1,2017-10-30T15:02:00.394082
182,2,NYC - Sodexo - University Hospital  of Brooklyn,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2805,13,Sodexo | Curry Ingram Academy,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3411,3,Fooda | Dallas,false,false,false,false,true,1,2017-10-19T15:49:53.676518
2177,9,il Tocco LLC,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3420,11,NOLA Motorsports Park,false,false,false,false,true,1,2017-10-23T12:10:58.841850
3194,13,Do NO USE !!! Avendra | Turnberry | Hilton Downtown Nashville,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2773,2,SAGE Dining | Rippowam Cisqua School,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2546,6,Nutanix,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3707,11,Mange Catering and Events,false,false,false,false,true,1,2018-03-02T12:27:09.666142
1507,9,Walmart | Scottsdale #2766,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1977,5,Ice Cream Party LLC,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2500,8,ClubLink | Palm Aire Country Club,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2410,10,Sheraton Tampa East,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2989,7,Central BBQ,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2834,10,Country Inn and Suites Tampa Airport North,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1396,1,Bloomingdale's | 900 N. Michigan Ave,false,false,false,false,true,1,2017-11-07T16:26:43.269651
3149,6,HardyHarris Media & Marketing,false,false,true,false,true,1,2017-09-21T20:00:53.065618
2484,3,SAGE Dining I The Winston School,false,false,false,false,true,1,2017-09-21T20:00:53.065618
585,2,Compass | Hofstra University,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2394,10,Sarasota Catering Company,false,false,false,false,true,1,2017-09-21T20:00:53.065618
409,3,TPC Craig Ranch,false,false,false,false,true,1,2017-09-21T20:00:53.065618
92,1,Avanti Gourmet Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
64,6,Association Management Center,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1045,7,Do Not Use-Alliance Tire Group,true,false,false,false,true,1,2017-09-21T20:00:53.065618
525,1,Food For Thought : Thunderhawk Golf Club,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2378,13,Avendra | Stepstone | DoubleTree by Hilton Nashville Downtown,false,false,true,false,true,1,2017-09-21T20:00:53.065618
1251,8,Compass | Chartwells | U of Miami | Catering,false,false,true,false,true,1,2017-10-30T15:02:40.593971
1048,6,Ritual,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3630,2,Nordstrom Rack | Store 509,false,false,false,false,true,1,2017-12-21T09:37:31.589138
1781,1,DO NOT USE Chef's Market Cafe and Takeway,true,false,false,false,true,1,2017-09-21T20:00:53.065618
2683,2,Boon Foods,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3376,19,Hallmark,false,true,false,false,true,3,2017-10-02T13:45:15.456227
1087,2,Compass | Canteen | Vending Warehouse,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3061,16,Avendra | Sheraton Philadelphia University City,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2453,1,Do Not Use-Quest | Orland Junior High,true,false,false,false,true,1,2017-09-21T20:00:53.065618
402,4,DO NOT USE Atl-Sodexo-Cox Communication,true,false,false,false,true,1,2017-09-21T20:00:53.065618
475,1,Aramark | Board of Pension,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3381,5,Chicken Box Delicious LLC,false,false,false,false,true,1,2017-10-04T10:35:48.448109
1939,12,M Catering & Event Management Group,false,false,true,false,true,1,2017-09-21T20:00:53.065618
2924,13,Omshiv | Sigma Management Group | Hampton Inn Bellevue,false,false,true,false,true,1,2017-09-21T20:00:53.065618
117,6,Kapow Events,false,false,false,false,true,1,2017-09-21T20:00:53.065618
214,6,Moonlight Studios,false,false,false,false,true,1,2017-09-21T20:00:53.065618
688,7,OHL dont use,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2742,4,ATL | DHL Supply Chain | Clorox,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2615,2,Compass | Eurest | Pfizer - New York,false,false,false,false,true,1,2018-01-25T13:02:42.921935
579,6,Creative State,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2617,1,Quest | Evergreen Park High School,false,false,false,false,true,1,2017-09-21T20:00:53.065618
770,2,Compass | Chartwells | Manhattan School of Music,false,false,false,false,true,1,2018-03-26T11:41:02.568822
305,1,Compass | Chase Tower Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
840,1,Sodexo | Olivet Nazarene University | Culinary,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3603,5,Houston Event Planning,false,false,false,false,true,1,2017-12-04T19:17:14.533504
458,1,Cooked Chicago,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3588,1,Macy's | Woodfield Mall,false,false,false,false,true,1,2017-11-17T13:40:12.046595
353,1,DO NOT USE | Loews Chicago Hotel | Kitchen Stewards,true,false,false,false,true,1,2017-09-21T20:00:53.065618
3450,22,Shiftgig Houston Grand Hotel,false,true,false,true,true,3,2017-10-27T19:13:45.423570
1638,4,Atl-The Cappuccino Connection,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2672,4,The Product Hatchery,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1226,1,Flossmoor Country Club,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3111,3,Nordstrom Rack | Arlington,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2917,5,Ashton Gardens West Houston,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2043,6,Inc. Magazine,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2539,7,Compass | Eurest | First Tennessee,false,false,false,false,true,1,2018-02-27T16:22:38.267919
1812,12,Sodexo | St. John's Northwestern Military Academy,false,false,true,false,true,1,2017-09-21T20:00:53.065618
2736,8,Shiftgig Miami Team Leads,false,false,true,true,true,1,2017-09-21T20:00:53.065618
83,1,The Glen Club,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2581,2,Compass | Flik | Ropes & Gray,false,false,false,false,true,1,2017-09-21T20:00:53.065618
426,1,Sodexo | Northwestern University | Sargent Dining,false,false,false,false,true,1,2017-10-10T11:39:18.577060
2187,1,South Loop Nordstrom Rack,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3441,10,Temple Terrace Golf and Country Club,false,false,false,false,true,1,2017-10-25T14:40:38.410351
2476,11,Sodexo | Tulane,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3055,9,Phoenix | Premium Retail Services | Walgreens,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2879,10,Compass | Clearwater Courthouse Cafe,false,false,false,false,true,1,2017-09-21T20:00:53.065618
306,1,Atlas Brewing,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1745,2,Compass | Canteen | Ave C,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2215,2,Nordstrom Rack | Huntington Shopping Center,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1235,8,Work Records | Crowne Plaza Miami International Airport | Housekeeping,false,false,true,false,true,1,2017-10-30T15:10:49.925275
73,1,Looking Glass Theater,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1300,1,Quest | Glenbrook North HS,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1044,1,Starwood | Westin O'Hare,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1260,5,"Jim Benton of Houston, LLC",false,false,false,false,true,1,2017-09-21T20:00:53.065618
3706,8,Sodexo | Jackson Behavioral Health,false,false,false,false,true,1,2018-03-01T19:14:20.408496
935,5,Sodexo | Memorial Hermann University Place,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2326,8,SAGE Dining | Immaculata-La Salle High School,false,false,true,false,true,1,2017-10-30T15:08:30.615500
1504,2,Sheraton LaGuardia,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1767,4,Atl-Johns Creek Baptist Church,false,false,false,false,true,1,2017-09-21T20:00:53.065618
577,2,Rcano Events,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2677,13,Avendra | Courtyard Nashville | Mt. Juliet,false,false,true,false,true,1,2018-01-04T14:25:49.440472
998,10,Do Not Use-Laura's Test Catering,true,false,false,false,true,1,2017-09-21T20:00:53.065618
37,1,Room 1520,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1509,5,HCA Gulf Coast Division Office,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3668,2,Daily Harvest,false,false,false,false,true,1,2018-01-25T14:38:56.720765
2698,11,1000 Figs,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2823,2,Compass | Restaurant Associates | Lincoln Center,false,false,true,false,true,1,2017-09-21T20:00:53.065618
1297,8,Crowne Plaza Miami International Airport | F & B,false,false,true,false,true,1,2017-10-30T15:03:53.289194
2512,10,Hilton Tampa Downtown | Front Office Operations,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1522,2,Indulge Chefs,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1425,12,Ozaukee Country Club,false,false,true,false,true,1,2017-09-21T20:00:53.065618
771,2,Two Trees Management,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3770,16,Compass | Eurest | West Ward Pharmaceuticals,false,false,false,false,true,1,2018-04-18T13:58:21.884179
1020,1,Chicago Marriott Northwest,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3406,13,Tennessee Titans NFL Stadium,false,false,true,false,true,1,2017-10-16T22:10:50.402907
884,3,NYLO | Las Colinas,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2471,11,Ole Saint Kitchen & Tap,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2687,10,Nature's Table | Coastal Ventures Holdings | Boy Scout -CC2,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2138,9,Sharko's Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3532,30,Globex Corporation Phoenix,false,true,false,false,true,3,2017-10-29T13:05:01.346905
3444,13,Provence Breads & Cafe,false,false,false,false,true,1,2017-10-26T13:40:26.298074
1592,2,Open Camps,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1055,3,Delaware North | Globe Life Park | Commissary,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1880,2,Foodie for All,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3394,5,Aramark | GE Oil & Gas Hydril,false,false,false,false,true,1,2017-10-09T12:17:26.359700
834,2,Sodexo | Scotiabank,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1554,11,Audubon Nature Institute-Insectarium,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3489,25,Hotel Milwaukee,false,true,false,false,true,3,2017-10-29T12:02:04.203100
2202,2,Zero Gravity Enterprise - GOATcase,false,false,false,false,true,1,2018-02-06T11:18:53.377617
3464,23,Shiftgig Memphis Grand Hotel,false,true,false,true,true,3,2017-10-27T19:39:07.430994
945,5,LaDeeDa! Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1990,10,Hilton Tampa Downtown | Housekeeping,false,false,false,false,true,1,2017-09-21T20:00:53.065618
175,1,Howard Hirsch & Associates,false,false,false,false,true,1,2018-01-05T12:51:21.414734
2695,1,Quest | Maine East High School,false,false,false,false,true,1,2017-09-21T20:00:53.065618
532,1,Guckenheimer Catering (Master Account Do Not Use),true,false,false,false,true,1,2017-09-21T20:00:53.065618
1708,8,Flagler Global Logistics,false,false,true,false,true,1,2017-10-30T15:04:52.980537
3771,35,EZgig,false,false,false,false,true,6,2018-04-19T09:20:26.004052
1328,1,Firefly Kitchen,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2811,13,"Nashvegas VIP, LLC",false,false,false,false,true,1,2017-09-21T20:00:53.065618
349,2,Sodexo | EF International - New York,false,false,false,false,true,1,2017-09-21T20:00:53.065618
405,2,Aramark | JP Morgan Chase | 270 Park,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2005,2,Aramark | Fordham University - Lincoln Center,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3427,19,ACME Fulfilment Center Chicago,false,true,false,false,true,3,2017-10-30T14:35:52.546656
1863,12,Irene's Catering,false,false,true,false,true,1,2017-09-21T20:00:53.065618
2062,9,Do Not Use-Compass Eurest | CVS Caremark,true,false,false,false,true,1,2017-09-21T20:00:53.065618
1607,1,Aramark | Libertyville High School,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3209,1,Test Demo Customer,false,true,false,false,true,1,2017-09-21T20:00:53.065618
2619,11,Compass | Livingston Collegiate Academy,false,false,false,false,true,1,2018-03-07T10:56:10.141768
3578,5,The Club at Carlton Woods,false,false,false,false,true,1,2017-11-14T09:18:12.018097
126,,New Job Opportunity!,false,false,false,false,true,1,2017-09-21T20:00:53.065618
551,1,Sodexo : The Museum of Science and Industry (Master Account Do Not Use),true,false,false,false,true,1,2017-09-21T20:00:53.065618
2464,10,IMG Academy,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2247,1,Quest | DePaul College Prep,false,false,false,false,true,1,2017-09-21T20:00:53.065618
371,2,Compass | Restaurant Associates | Moody's,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2577,1,Aramark | LSD #202 | Schiesher Elementary,false,false,false,false,true,1,2018-01-19T15:24:59.167153
575,7,Aramark | Rhodes College,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3073,4,Sage Dining | King's Ridge Christian School,false,false,false,false,true,1,2017-09-21T20:00:53.065618
717,2,Aramark | Capital One | NY,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1351,2,Everything Sticks,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1346,2,Do Not Use-ArtFood Catering,true,false,false,false,true,1,2017-09-21T20:00:53.065618
2473,9,Aramark | Semiconductor ON,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3616,11,Centerplate | Superdome & Smoothie King Center,false,false,false,false,true,1,2017-12-12T13:28:20.575495
2319,12,Do not use Marquette University | Schroeder Hall-do not use,true,false,false,false,true,1,2017-09-21T20:00:53.065618
2288,10,Catered by Vesh,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2574,10,Sodexo | USF Cafe | Spartan Club,false,false,false,false,true,1,2017-09-21T20:00:53.065618
218,1,Tinley Park Convention Center,false,false,false,false,true,1,2018-02-06T08:41:52.527039
3498,26,Hotel Nashville,false,true,false,false,true,3,2017-10-29T12:14:05.834017
3749,7,Sodexo | St. Agnes Academy,false,false,false,false,true,1,2018-04-09T13:33:46.739356
858,1,Compass | Eurest | CNH,false,false,false,false,true,1,2017-09-21T20:00:53.065618
222,1,RX Bar,false,false,false,false,true,1,2017-09-21T20:00:53.065618
34,6,"One Smooth Stone, Inc.",false,false,false,false,true,1,2017-09-21T20:00:53.065618
769,1,ArcLight Cinemas,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2411,9,Compass | Eurest | Honeywell Glendale,false,false,false,false,true,1,2017-09-21T20:00:53.065618
862,3,Edible Ideas Inc.,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3260,1,Provisur Technologies,false,false,false,false,true,1,2017-09-21T20:00:53.065618
899,9,DO NOT USE--Aramark | Arizona State University | Finance,true,false,false,false,true,1,2017-12-29T14:56:24.767772
1411,10,Sodexo | University Of Tampa | Plant Hall | Vaughn Center,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1629,10,Grand Hyatt | Tampa,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2265,4,Sodexo-Synchrony Financial,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1993,8,Red Bull Distribution Company,false,false,true,false,true,1,2017-10-30T15:07:57.516117
3561,2,Compass | Flik | British Airways Lounges,false,false,false,false,true,1,2017-11-07T13:25:22.583930
258,2,International Culinary Center | FCI Catering & Events,false,false,false,false,true,1,2017-09-21T20:00:53.065618
739,2,"Housing Works, Inc.",false,false,false,false,true,1,2017-12-21T15:29:52.918269
2804,12,Avendra | Hyatt Regency Milwaukee,false,false,true,false,true,1,2017-09-21T20:00:53.065618
776,1,Food For Thought | Pfingsten Rd,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1700,1,Delete,true,false,false,false,true,1,2017-09-21T20:00:53.065618
1137,10,Compass | Canteen Dining Services | Macy's Call center,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2313,5,Peli Peli Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1420,9,Sodexo | Blue Cross Blue Shield,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1946,2,Dream Makers NY,false,false,false,false,true,1,2017-09-21T20:00:53.065618
